22,19,9,5,12,43,23
56,41,57,51,20,45,47
29,19,8,6,59,23,55
5,12,27,60,53,25,30
56,42,36,7,2,28,53
28,18,35,22,20,26,9
3,55,11,17,26,10,35
13,58,25,51,27,10,45
57,25,32,16,56,51,18
32,36,48,53,20,51,6
36,16,4,1,55,22,43
36,1,7,23,30,33,47
23,15,10,59,41,3,52
34,26,19,52,47,29,45
43,1,25,49,46,53,26
50,9,43,23,25,21,46
23,21,36,50,22,6,54
6,30,37,41,2,58,20
37,26,30,15,58,24,32
22,38,40,8,46,56,18
34,45,10,19,48,3,27
21,7,57,36,43,22,46
47,19,55,15,59,32,14
20,11,10,18,1,47,24
26,38,46,23,19,35,25
45,60,55,30,53,42,8
60,15,16,26,28,38,48
37,16,54,49,23,38,48
45,10,3,38,40,5,22
48,35,23,25,39,12,22
51,59,35,45,47,43,17
34,17,32,42,28,22,12
29,57,34,50,12,46,27
15,49,26,33,55,43,36
39,6,28,56,59,8,18
6,40,2,48,19,38,13
46,3,35,48,9,24,16
20,9,44,52,24,14,8
23,31,24,27,6,8,22
24,22,15,14,7,53,9
59,10,5,39,36,3,56
19,54,27,5,39,36,49
24,47,56,21,49,2,19
20,28,31,27,9,7,2
5,43,14,9,56,24,21
28,37,57,51,7,58,21
24,12,51,37,39,7,17
7,52,54,15,31,16,3
3,44,15,60,57,23,59
22,35,37,60,16,19,31
57,6,5,48,30,51,45
9,17,25,11,49,36,5
33,30,17,27,39,53,5
56,47,4,23,11,28,7
54,36,53,23,59,56,49
8,57,46,4,32,12,44
55,42,45,53,7,9,5
32,53,33,24,13,35,37
59,32,47,19,44,35,41
32,39,26,7,25,15,45
22,27,36,30,10,43,56
21,49,9,60,53,26,56
41,59,10,6,54,47,33
19,44,53,40,27,2,57
41,59,40,29,27,21,36
53,6,16,56,13,19,47
28,17,51,59,19,37,53
52,37,54,24,36,27,33
32,30,44,24,22,49,23
11,5,13,19,14,38,27
29,21,57,51,42,9,28
38,58,17,32,59,42,6
5,33,17,19,15,28,11
18,43,48,24,37,54,51
9,16,45,37,51,21,24
44,53,20,8,51,45,40
39,16,1,34,52,9,48
43,4,8,42,36,14,13
49,43,14,36,57,55,11
19,50,57,2,21,17,10
26,28,21,31,40,36,30
18,55,37,58,15,21,6
28,2,33,10,19,60,1
54,4,59,28,40,6,13
52,54,36,31,9,10,43
32,26,6,22,20,21,59
32,16,38,35,60,44,23
45,38,16,14,42,10,11
18,1,49,16,2,32,36
34,35,11,55,23,54,40
14,59,15,54,56,10,22
50,48,2,33,28,13,29
51,31,17,35,10,53,18
13,37,29,58,59,4,40
19,12,48,26,7,32,27
3,10,32,13,59,23,56
14,7,44,25,53,17,11
18,56,55,29,57,31,15
6,28,1,9,41,44,32
28,51,54,17,3,35,21
1,57,15,12,3,20,4
11,22,28,51,48,38,41
10,11,18,2,9,5,49
19,60,1,57,17,42,33
57,60,28,27,17,20,31
19,26,22,5,10,4,30
28,52,36,2,35,16,32
60,35,31,2,55,54,4
59,48,6,5,19,24,42
31,11,8,54,10,40,39
50,20,4,56,46,7,33
34,15,7,47,49,54,13
34,9,42,23,18,2,44
29,56,45,54,53,55,46
41,28,4,5,17,32,51
7,45,47,29,51,50,35
29,10,40,59,27,16,45
2,35,57,6,20,42,10
46,25,16,5,22,34,43
43,58,37,22,23,26,27
38,42,39,50,59,44,51
23,28,13,41,18,54,53
11,52,3,32,47,38,17
39,22,14,57,11,49,56
3,58,41,25,54,32,52
16,44,19,37,59,56,28
1,24,9,21,57,43,45
57,46,35,34,41,6,17
53,39,40,58,33,21,14
33,13,58,28,42,2,8
41,51,30,36,11,28,12
48,10,41,39,14,7,50
32,44,14,46,1,31,17
17,12,2,24,18,22,36
35,52,22,24,39,49,9
41,38,48,56,52,47,1
4,38,46,33,19,28,29
15,2,7,19,8,56,59
9,19,23,52,55,27,40
15,46,35,59,23,21,32
53,51,23,10,35,47,41
60,36,59,28,54,3,34
45,27,19,37,23,3,9
47,60,1,59,15,4,19
43,38,5,44,9,27,49
19,17,34,1,53,8,35
25,32,43,56,50,55,54
48,15,12,58,3,23,21
32,38,51,25,39,31,36
44,19,52,6,4,28,20
34,30,14,38,55,31,17
27,24,14,3,58,57,5
32,21,45,3,30,51,50
35,50,57,37,52,46,51
15,22,47,49,10,6,50
13,27,40,21,54,1,53
39,16,45,20,52,59,18
45,2,59,12,16,28,36
4,34,7,35,33,5,27
55,15,31,39,4,45,42
47,32,24,41,46,2,1
13,55,17,8,27,51,32
59,33,50,42,57,4,36
19,52,2,29,15,26,33
35,56,8,24,32,23,45
15,53,17,50,56,52,60
39,24,17,47,21,56,55
25,3,21,50,47,55,60
52,10,23,35,24,19,31
24,27,38,18,35,39,6
50,15,22,18,25,36,13
43,8,48,14,20,30,10
54,51,39,50,3,17,38
13,26,38,51,50,10,11
50,31,15,21,35,47,2
27,58,7,19,40,22,55
35,46,48,34,47,16,58
11,37,16,50,42,31,43
13,36,50,15,43,25,1
43,21,18,15,33,19,32
37,4,25,49,44,20,47
33,36,5,53,47,39,43
58,52,41,31,49,17,48
24,15,35,5,59,14,48
1,20,7,57,54,30,39
36,8,2,23,9,34,28
47,3,46,51,43,4,28
58,23,53,37,44,27,28
13,24,38,50,23,58,47
7,47,8,21,14,29,23
8,53,13,56,15,60,50
16,19,50,27,25,58,34
38,58,54,10,39,31,26
5,27,32,3,45,34,44
34,51,46,14,37,31,4
34,47,3,45,40,59,44
37,26,21,48,17,22,14
53,28,44,39,38,22,14
47,53,60,1,43,19,4
23,27,43,13,38,5,3
45,15,16,22,47,26,7
8,36,33,22,27,56,19
30,39,37,48,43,51,21
40,25,34,44,18,57,19
46,27,15,5,56,51,59
14,6,24,1,58,30,46
10,60,30,44,45,7,51
55,36,25,17,40,47,54
48,18,5,16,26,19,53
54,42,57,37,40,34,6
11,55,26,57,52,29,5
13,1,46,56,39,47,55
53,51,46,19,28,57,5
14,8,19,13,52,44,59
9,47,32,26,51,6,21
38,25,51,50,4,2,8
49,28,51,23,57,40,43
23,27,17,45,13,6,11
47,56,36,15,58,55,12
43,48,30,6,27,44,5
19,48,47,3,23,27,30
36,52,39,54,23,29,22
2,57,8,40,17,47,51
12,8,13,16,23,32,48
55,40,51,10,13,56,16
41,24,60,42,50,40,47
17,15,39,48,20,14,45
4,44,47,58,2,50,41
36,46,53,54,17,5,41
42,30,37,19,11,23,5
60,55,10,1,57,36,50
40,24,60,47,15,37,46
30,27,16,37,25,31,22
5,27,25,19,13,29,23
4,57,31,51,10,18,25
41,50,20,13,55,3,51
22,45,44,28,31,42,43
33,52,58,11,46,17,32
8,39,2,16,38,27,59
41,60,33,19,51,36,59
59,60,17,47,44,15,34
2,54,13,48,10,28,15
36,14,30,29,52,2,13
45,27,28,60,46,54,38
23,53,58,24,32,39,33
1,8,10,36,60,15,48
59,32,33,12,5,47,31
12,10,27,57,40,8,54
58,57,41,43,8,3,12
60,19,34,7,48,6,5
59,26,12,22,4,28,49
33,19,16,10,8,47,31
59,34,1,11,39,5,38
5,8,17,39,13,54,37
23,1,10,38,46,41,9
36,15,50,53,21,49,41
22,12,40,46,43,17,6
15,4,32,28,3,16,42
27,1,8,18,56,24,52
6,16,25,51,29,56,35
23,45,8,59,16,53,37
7,46,33,48,45,39,25
41,27,33,42,51,10,35
46,37,26,52,14,47,12
52,13,37,10,49,32,5
15,26,37,48,51,36,8
32,33,25,51,15,53,28
19,22,27,13,43,10,47
18,37,48,7,52,43,51
16,47,30,5,24,51,36
55,59,15,24,3,6,45
47,23,39,59,22,37,56
50,54,19,7,34,52,51
31,32,53,56,20,3,7
15,3,50,25,14,53,19
14,11,42,55,47,32,45
12,57,5,35,34,54,4
15,45,14,31,46,35,7
20,52,2,1,14,36,55
57,31,8,39,7,6,40
30,19,28,7,41,51,4
46,43,39,22,13,60,10
52,50,60,18,5,49,37
10,42,53,40,49,2,54
6,21,20,1,30,8,28
4,59,27,11,49,58,35
57,49,37,24,40,10,55
15,37,35,52,49,2,18
5,38,49,32,31,57,35
16,25,34,55,32,52,14
39,40,15,14,53,33,60
6,15,26,30,54,32,40
44,56,32,27,58,17,8
25,43,10,35,54,37,45
2,37,20,12,3,48,47
33,5,43,22,19,38,44
43,20,47,15,55,34,51
60,16,54,31,43,18,56
30,21,26,33,47,51,58
54,6,19,51,49,41,39
52,10,4,18,5,21,24
58,22,25,59,2,34,38
19,8,18,33,38,43,25
34,6,39,4,58,3,15
6,13,43,60,10,1,24
21,18,26,42,34,29,41
25,53,36,29,33,40,5
5,42,15,52,2,48,56
51,5,6,31,52,18,53
31,30,56,47,12,34,16
29,26,2,9,7,51,18
18,9,45,53,3,38,39
56,23,33,51,34,35,42
36,58,14,18,32,37,59
26,30,34,24,23,57,19
42,55,52,50,31,22,17
55,48,58,29,21,59,56
17,23,28,34,3,12,13
51,26,2,28,43,58,15
19,4,53,5,2,42,36
6,36,33,42,31,38,60
56,36,55,40,41,26,48
6,31,28,51,18,35,41
45,32,28,34,12,21,39
28,2,6,31,25,48,1
7,19,30,37,10,13,16
37,60,41,34,46,21,56
23,31,21,28,15,4,17
30,28,6,10,50,16,31
29,12,20,40,2,13,22
36,15,49,22,60,27,2
58,34,7,49,40,45,4
1,56,48,23,20,59,26
14,34,57,51,3,18,54
41,34,19,55,31,4,39
24,23,47,18,29,4,46
15,55,53,48,9,60,17
22,52,5,7,56,27,55
1,27,31,10,46,16,59
2,15,10,6,14,30,39
38,55,59,19,20,60,3
14,43,25,10,54,4,31
22,43,23,34,42,7,28
57,34,7,10,19,50,45
58,57,28,34,23,15,31
20,13,49,26,30,1,52
59,18,46,38,60,4,42
53,38,19,9,42,33,27
28,2,44,7,48,40,52
17,15,16,2,47,60,8
55,11,46,58,22,35,12
15,43,14,40,27,57,28
20,7,21,9,13,48,42
19,13,30,5,41,53,38
44,29,46,15,43,1,24
40,19,42,45,24,49,12
47,33,32,28,18,21,52
24,17,3,27,25,45,54
30,33,14,60,42,1,31
58,60,13,51,54,16,37
60,59,25,39,56,47,28
8,34,19,14,47,54,50
52,7,25,54,45,33,38
32,30,26,39,11,6,35
37,31,43,23,50,55,41
23,17,48,18,27,37,29
1,19,7,42,15,51,8
15,10,38,36,52,22,5
58,32,59,51,15,14,44
17,50,9,35,29,21,24
59,46,19,28,52,58,30
55,2,24,36,18,10,17
52,8,38,54,30,5,19
47,51,31,18,44,17,28
6,33,21,55,39,3,41
4,18,43,24,53,32,50
52,10,33,28,53,27,1
34,1,32,48,59,21,53
34,12,50,24,27,55,29
8,48,44,40,50,56,43
12,4,15,53,10,39,41
23,37,45,24,49,54,59
12,43,59,25,51,3,4
60,49,5,56,4,23,58
14,27,10,29,25,26,50
48,45,43,7,27,9,57
59,5,26,58,37,43,52
34,8,12,35,11,13,48
42,15,38,53,41,9,8
41,12,5,60,23,42,14
52,54,20,47,24,7,36
9,33,44,22,12,56,10
41,15,7,43,11,23,57
33,20,2,32,54,41,57
36,22,50,7,57,19,38
11,6,50,42,33,4,47
45,35,23,19,51,6,47
51,49,32,39,50,13,7
2,60,31,58,30,51,23
8,34,60,20,22,37,5
50,29,39,48,59,51,31
3,58,33,26,56,37,17
22,12,48,5,46,55,53
7,35,31,52,57,32,51
6,36,24,12,17,35,51
54,2,56,49,58,20,31
30,40,48,1,34,33,55
44,25,39,16,58,2,21
4,19,34,42,45,14,9
25,29,22,51,23,44,17
8,28,43,16,7,18,5
24,25,37,36,57,42,60
41,4,32,23,5,10,27
8,3,11,56,44,36,9
53,21,42,56,23,60,29
33,13,59,53,51,4,38
6,31,47,26,22,34,19
28,15,16,53,37,21,38
42,27,29,54,5,52,57
30,60,2,9,21,16,31
11,50,19,30,14,38,37
8,35,58,45,24,49,42
31,3,15,19,49,41,59
45,34,57,27,51,43,32
2,10,8,47,45,18,59
30,17,31,19,57,59,48
34,56,30,29,17,33,38
54,51,56,44,31,4,18
45,42,49,43,29,7,41
51,60,27,38,2,35,5
4,59,53,41,47,5,55
39,13,3,24,59,43,48
43,27,38,51,33,8,14
7,44,37,11,26,43,21
6,51,49,8,43,20,37
60,23,32,41,27,44,47
8,21,60,17,59,14,26
60,20,22,12,3,37,57
57,59,7,58,30,15,26
22,54,44,23,19,9,13
26,51,49,15,35,39,16
37,36,47,48,27,23,38
21,43,34,45,53,44,4
56,37,19,7,59,46,53
29,14,42,31,48,27,16
31,54,22,14,59,20,17
27,53,3,10,37,5,43
12,1,60,4,18,51,6
21,19,48,38,32,29,42
12,60,1,7,46,4,52
16,14,17,28,4,26,45
33,38,57,54,2,47,40
51,54,53,9,8,14,5
41,45,28,32,14,33,51
14,44,56,19,30,10,51
45,2,47,26,32,34,55
18,47,21,4,57,5,51
7,14,21,10,55,30,59
18,42,39,22,38,23,58
52,58,26,14,28,41,17
47,39,26,28,56,59,58
6,29,53,60,18,22,40
24,27,53,45,31,1,16
55,32,41,30,50,10,13
2,39,49,59,11,22,43
34,26,51,19,9,35,16
25,43,52,33,9,29,47
53,16,23,47,15,11,48
20,27,36,25,12,51,60
58,2,46,41,39,20,37
47,59,5,39,17,4,35
42,57,20,29,60,30,9
32,4,60,15,1,59,12
40,8,42,49,58,38,41
48,5,37,56,47,40,33
20,59,33,30,28,5,34
15,4,35,49,5,29,12
55,36,5,45,32,51,49
44,46,47,50,27,58,17
47,38,34,4,56,9,15
14,45,54,24,6,7,42
44,29,35,55,11,1,22
6,31,56,27,57,48,42
19,33,45,31,55,3,42
46,59,49,27,28,29,50
42,34,49,44,4,3,58
51,2,47,39,41,1,7
46,26,39,51,17,15,32
23,10,13,50,21,20,37
26,53,37,39,46,34,16
34,13,42,27,19,36,50
49,6,19,10,50,1,57
10,13,15,35,52,34,48
34,30,3,13,4,31,38
41,1,35,48,11,47,53
4,22,21,45,5,41,46
42,36,56,54,41,20,4
13,48,20,5,45,42,38
40,28,5,59,56,52,39
2,12,47,58,7,9,20
36,44,38,10,49,43,8
14,45,41,16,25,8,22
53,9,47,22,44,3,21
54,6,49,33,36,1,58
3,44,60,4,9,11,40
17,8,58,25,59,52,43
33,48,42,53,47,11,43
38,12,26,5,28,34,46
21,54,22,45,56,28,12
51,11,23,14,54,56,53
44,6,34,55,39,17,35
25,22,34,12,23,45,4
24,57,46,42,19,27,6
24,13,14,55,57,1,54
59,12,1,33,17,40,58
50,20,51,59,41,29,9
37,22,11,5,41,56,51
8,27,36,41,59,19,56
35,11,54,52,33,47,38
50,45,20,9,19,11,28
8,23,53,7,1,10,2
39,27,28,16,36,46,17
51,27,17,52,49,2,4
9,17,35,38,31,36,23
28,39,38,8,21,53,23
42,50,1,39,28,49,14
9,53,37,34,47,60,50
33,57,11,52,55,2,32
28,3,31,25,50,34,49
52,44,34,31,59,3,55
37,48,16,51,17,29,55
33,30,6,26,9,53,39
24,53,59,44,15,27,32
40,60,41,19,17,15,39
19,3,1,23,30,57,58
18,23,48,2,7,27,13
30,21,24,43,44,34,14
16,10,60,52,18,55,44
47,36,41,14,6,28,17
57,35,8,56,14,15,52
31,23,14,46,44,55,47
57,45,10,60,22,59,39
26,30,8,33,39,16,22
53,60,10,19,59,56,24
55,32,6,24,9,11,25
54,27,19,43,56,9,18
59,33,28,36,41,52,15
13,52,56,24,53,5,55
21,11,47,51,10,36,14
10,14,21,38,54,19,45
11,34,35,50,58,37,39
23,39,60,8,6,45,49
32,44,59,38,48,34,21
58,14,40,39,34,30,59
29,22,34,40,19,23,2
20,18,12,49,1,19,21
57,56,11,25,45,27,28
17,21,39,19,49,36,29
37,11,19,23,9,27,36
45,10,8,17,52,50,25
26,28,31,13,19,45,10
46,9,27,26,48,36,17
58,41,10,43,40,16,8
50,13,39,28,56,16,41
12,46,37,56,40,33,28
20,35,56,54,15,43,22
50,52,18,16,22,4,37
19,56,26,35,33,2,8
43,6,45,35,53,54,5
57,18,1,19,40,8,51
12,44,13,50,46,40,56
11,48,39,57,9,49,21
14,3,51,29,20,55,36
2,9,22,36,5,49,58
14,24,54,22,19,15,16
51,22,25,40,13,50,12
43,41,16,35,30,14,18
7,15,50,18,5,45,20
57,2,60,9,44,50,59
18,56,23,50,46,20,28
4,22,37,60,16,57,51
14,7,58,57,53,11,56
34,60,26,12,44,40,42
13,29,43,26,52,34,3
19,44,23,42,10,22,54
12,34,5,16,59,29,24
25,44,13,6,59,57,20
35,40,24,60,36,30,28
32,12,51,58,29,56,36
10,1,60,9,34,55,25
18,41,32,34,28,46,50
17,3,5,44,40,21,1
17,58,31,9,11,36,44
31,7,30,24,49,2,10
3,47,55,20,38,59,36
9,22,38,48,37,23,59
58,7,4,50,34,6,44
35,39,27,25,44,52,53
56,4,41,9,34,48,16
45,39,26,2,16,36,40
52,17,38,40,46,31,30
10,43,18,38,48,42,17
2,52,13,34,28,11,54
56,3,60,27,19,37,5
1,36,13,60,10,41,44
50,54,22,25,43,8,32
15,37,53,47,25,26,27
5,14,57,42,54,50,20
40,45,18,23,4,28,56
8,1,55,45,5,18,35
42,20,35,49,59,23,44
6,12,58,39,60,24,38
55,48,17,13,16,36,54
57,39,20,23,41,54,25
48,45,32,37,7,50,22
57,18,1,30,42,10,26
42,13,16,40,9,33,8
3,46,30,44,51,40,5
2,8,37,59,25,31,55
43,28,59,7,14,34,29
11,8,33,26,60,18,25
41,37,51,3,45,1,58
54,8,20,46,12,18,15
53,27,5,40,38,8,39
45,28,49,16,31,27,3
29,27,36,48,22,6,37
31,38,23,55,28,44,14
16,27,29,11,1,54,4
7,55,16,2,4,20,56
28,44,40,25,45,1,27
40,30,55,31,9,54,10
56,54,7,19,21,10,30
4,27,1,28,54,21,33
38,42,2,8,52,15,7
38,57,40,5,36,16,49
44,59,28,55,50,40,3
30,41,46,28,13,24,14
31,4,45,28,42,43,33
58,43,32,13,55,33,60
36,58,41,35,19,1,37
7,48,15,53,33,26,5
41,51,46,9,14,60,25
13,28,38,19,20,27,4
60,42,9,40,21,26,50
55,14,8,7,33,11,59
41,50,7,58,53,32,20
11,26,30,49,27,16,18
50,33,14,41,59,45,24
22,35,37,2,25,48,29
4,12,10,17,43,41,13
50,27,12,8,10,3,20
31,2,8,40,12,43,14
35,37,16,56,57,30,22
44,32,36,15,41,37,56
27,38,18,12,10,33,40
4,53,8,3,7,17,14
4,51,23,32,28,24,5
4,16,24,39,46,50,34
5,29,8,58,27,50,48
42,1,10,14,2,60,48
34,35,17,36,54,41,13
38,11,41,12,43,28,23
55,24,59,6,52,9,36
25,44,32,8,29,60,16
1,28,33,34,11,27,7
42,58,20,6,22,45,35
2,43,39,49,27,42,29
43,59,34,30,5,39,25
49,59,15,44,5,40,56
51,54,44,3,56,29,46
10,6,58,40,3,7,22
42,18,31,59,47,16,13
2,49,35,45,31,12,39
35,26,22,30,31,20,8
10,43,54,20,32,29,52
15,36,46,53,52,20,21
22,40,12,36,26,32,51
52,18,15,7,57,17,21
2,23,43,48,5,15,10
45,28,32,18,13,29,2
20,14,53,32,4,44,27
20,41,25,22,57,42,37
27,22,39,6,25,41,38
12,27,20,56,28,46,33
2,30,1,18,55,20,10
16,30,2,17,48,15,32
3,50,46,16,30,21,57
23,56,26,35,24,40,1
18,44,1,4,54,16,51
39,47,44,36,48,34,18
45,57,17,3,59,44,21
46,44,58,28,49,34,33
9,13,51,18,54,45,56
57,15,30,7,27,2,11
53,40,45,7,33,59,58
24,38,20,32,15,47,27
44,60,32,21,26,34,6
12,42,1,9,47,57,25
31,34,7,47,48,57,20
2,3,11,54,57,30,12
3,37,59,31,51,41,4
31,50,49,2,4,23,45
36,27,20,34,2,25,17
49,19,15,47,8,10,1
14,4,58,23,21,38,24
50,12,15,34,22,25,52
7,44,47,52,60,19,51
49,9,15,43,56,6,21
42,44,57,40,53,21,54
19,39,32,40,5,44,16
13,39,48,22,3,11,28
43,15,12,45,22,56,26
42,36,9,56,35,30,29
36,40,41,3,4,58,13
37,10,41,24,58,15,36
34,52,44,28,3,35,55
25,37,31,52,27,60,55
16,49,57,32,4,38,26
33,8,54,25,32,52,23
43,50,35,9,28,18,41
37,22,3,16,4,8,18
35,26,22,48,49,42,32
32,55,60,57,18,7,27
18,14,56,51,4,37,40
20,43,38,34,23,13,15
23,40,3,58,45,15,39
17,58,31,19,33,8,18
27,46,44,3,2,4,37
38,58,17,27,7,25,22
46,11,45,26,43,44,50
6,36,60,44,31,53,15
4,19,14,32,37,22,12
57,50,59,43,52,56,21
49,25,46,34,16,21,50
54,9,7,47,10,42,14
40,46,43,44,41,51,36
36,44,39,60,25,1,26
39,17,32,46,5,56,43
13,58,50,29,24,23,49
13,55,15,54,35,2,49
58,53,10,46,25,6,18
34,43,16,17,18,36,41
9,26,41,4,28,5,53
14,7,46,24,18,33,42
13,11,16,9,54,5,39
21,29,24,10,53,54,43
57,26,11,12,20,47,40
45,11,58,56,9,37,25
14,55,34,33,48,25,4
32,51,4,33,45,38,52
18,11,55,51,7,37,29
32,10,25,9,16,14,22
53,37,57,55,46,1,36
2,24,26,27,45,42,44
32,40,28,5,3,26,10
3,21,5,36,25,24,48
18,8,57,27,9,45,56
42,16,33,39,23,4,60
60,27,57,24,17,28,55
23,7,26,17,28,6,33
58,50,18,4,6,35,1
42,3,49,27,28,32,10
18,37,19,43,53,23,36
34,22,19,48,25,35,51
40,13,22,36,53,16,14
56,46,51,57,36,3,30
32,8,24,52,19,55,1
26,12,2,5,20,36,55
48,50,44,23,59,11,31
13,47,36,38,55,16,29
28,46,59,15,9,17,8
50,22,46,43,20,3,56
2,20,14,13,18,50,44
34,42,40,21,26,20,36
41,50,39,46,47,42,45
26,33,41,2,5,15,38
10,2,49,15,60,17,37
28,16,50,12,45,15,18
17,18,35,30,45,34,36
11,59,15,8,9,52,2
4,58,41,23,43,5,54
1,8,21,60,32,40,30
37,17,33,41,29,58,42
11,19,4,35,47,38,57
22,30,11,26,57,35,6
26,33,36,55,41,2,21
3,48,26,36,51,45,35
49,23,41,21,8,53,37
8,5,46,16,39,48,17
1,42,6,55,48,22,33
29,44,10,39,24,7,25
16,18,46,14,53,37,40
35,9,8,1,25,44,13
56,7,36,51,4,38,18
25,8,33,55,26,53,29
58,27,13,10,4,50,7
59,9,46,40,42,45,32
55,3,17,8,4,46,47
30,46,59,51,49,32,3
37,33,13,49,18,8,23
52,23,57,49,14,30,51
21,32,41,60,35,47,28
31,19,15,21,47,44,12
58,19,25,36,11,48,13
35,45,9,4,13,60,37
3,1,47,12,29,34,40
30,9,14,16,29,24,19
41,26,18,2,60,22,54
40,14,48,36,33,28,11
6,47,41,30,21,46,8
23,52,20,15,60,5,44
49,33,11,50,46,25,48
59,17,32,12,18,16,43
8,47,13,23,29,17,48
49,18,2,21,26,14,20
53,10,4,5,9,58,47
18,39,46,59,19,21,33
26,8,46,28,20,15,18
20,32,27,42,56,46,47
52,50,14,28,7,41,58
56,14,36,26,29,49,46
55,35,15,16,12,24,21
60,22,13,35,38,49,40
57,42,40,51,25,21,16
41,48,30,31,43,47,60
10,44,53,15,31,30,2
37,18,22,27,48,52,19
44,13,59,49,33,23,60
32,19,3,27,43,20,40
2,13,4,33,23,35,29
41,21,14,35,33,11,43
52,14,16,24,53,48,18
28,27,47,13,32,29,30
36,5,49,41,28,60,3
58,25,35,3,30,57,45
59,38,55,48,57,37,40
56,44,4,16,58,46,10
2,43,19,4,45,59,56
14,15,30,53,32,33,48
14,10,6,28,24,58,18
26,7,24,44,34,13,42
2,40,34,45,54,20,12
40,42,32,13,30,47,17
11,1,20,59,40,10,39
29,37,9,23,38,14,40
5,27,1,14,23,28,48
31,39,55,17,10,60,7
16,35,36,5,21,45,28
1,21,12,38,27,52,30
19,42,8,24,31,17,50
39,9,60,12,45,1,22
3,10,57,41,23,42,56
16,54,47,43,29,6,27
20,27,10,56,51,33,12
9,15,26,33,29,38,24
52,13,20,50,18,56,29
60,59,18,25,51,44,4
46,35,48,3,22,19,21
1,13,21,40,14,15,38
30,23,59,28,56,44,32
50,36,53,27,48,18,14
18,13,43,2,27,32,28
17,39,23,7,26,13,31
40,38,49,54,33,3,6
21,41,58,56,55,2,31
25,14,22,9,45,51,34
24,10,1,51,58,34,7
50,44,33,3,1,60,57
1,9,23,28,57,20,50
50,1,42,41,53,58,35
60,49,47,55,5,44,20
52,15,12,53,3,35,6
49,42,48,59,3,5,17
27,29,43,49,21,19,20
40,26,36,55,29,17,46
21,28,58,4,10,6,44
2,22,1,19,33,17,36
12,23,42,25,28,49,59
7,34,39,53,26,20,29
37,18,24,2,33,46,19
54,49,18,55,52,48,27
22,29,17,25,2,6,15
45,30,39,14,57,9,60
25,2,28,3,17,11,34
19,43,6,8,56,22,42
55,15,40,14,45,43,30
28,17,6,2,50,53,51
19,13,48,55,42,18,14
10,2,59,24,42,29,32
1,56,6,32,48,23,37
3,53,25,10,36,9,14
46,21,27,60,53,42,58
10,22,44,7,32,30,4
2,28,58,56,49,6,50
16,9,8,3,6,56,51
57,47,9,14,29,18,24
56,14,6,4,42,59,39
1,46,28,3,26,24,11
57,47,37,23,40,22,58
11,52,10,32,55,5,14
56,59,47,16,60,52,42
3,18,59,38,49,45,21
24,29,53,25,55,50,47
45,54,34,43,35,1,31
58,22,33,10,54,55,25
22,14,23,42,55,35,27
52,26,60,24,55,4,17
25,7,47,35,50,48,45
32,12,52,14,4,3,10
29,17,15,56,34,21,55
41,46,38,16,5,45,34
29,20,6,40,33,27,42
59,8,36,57,28,46,19
37,8,16,40,1,34,5
44,19,31,22,58,4,20
3,1,58,25,53,36,57
9,42,58,27,38,2,3
20,21,59,27,39,30,32
45,9,1,49,35,2,17
22,57,42,38,12,4,20
12,44,58,27,29,17,5
36,8,29,23,9,47,54
35,57,20,40,12,16,60
11,15,17,60,23,25,31
25,34,58,26,31,35,17
11,60,32,12,29,28,36
21,11,3,7,16,37,1
59,52,43,35,54,51,53
40,24,31,14,51,41,21
35,29,10,9,39,1,41
58,34,54,44,8,59,12
51,12,49,27,19,7,38
49,18,25,38,19,35,10
11,44,50,26,58,19,54
37,14,18,2,35,46,5
45,26,8,18,5,47,50
4,7,17,16,22,46,24
46,31,43,37,30,14,12
57,27,35,47,14,46,21
33,4,53,41,34,52,42
15,18,21,38,30,43,44
54,32,4,42,5,15,26
18,54,9,4,33,47,34
19,14,10,46,55,7,51
37,60,32,50,40,58,38
56,46,41,33,23,5,22
57,13,20,15,31,36,50
25,6,43,40,57,50,11
12,38,29,57,59,13,11
57,44,22,13,33,25,8
40,43,41,27,26,8,51
52,11,41,21,55,8,3
46,41,36,1,24,25,4
22,15,20,24,56,50,48
51,25,46,23,28,41,43
35,26,54,12,40,8,7
23,27,53,51,41,54,31
32,21,23,26,38,40,31
34,2,37,53,7,40,39
35,55,9,33,44,22,54
31,18,29,17,6,28,55
56,2,11,31,12,52,7
14,38,40,5,53,8,4
11,15,23,46,50,56,28
8,11,51,4,42,10,56
5,59,51,9,27,38,52
46,2,14,59,34,15,54
9,55,13,33,22,59,3
45,13,25,51,35,29,15
25,6,35,57,54,27,20
10,2,54,31,20,26,6
2,10,51,45,24,52,56
29,38,13,33,20,25,5
19,40,53,22,9,28,47
35,4,22,33,39,17,46
43,53,33,16,17,46,60
4,32,50,12,24,8,39
13,42,22,2,30,7,51
51,38,19,12,26,22,23
12,58,33,52,27,44,7
14,44,11,56,28,8,54
19,41,28,49,14,13,54
22,58,46,14,4,3,43
36,56,11,52,48,7,32
4,60,41,52,11,42,45
39,55,2,43,42,20,30
27,32,31,55,54,47,58
38,41,56,5,12,50,44
54,49,42,31,2,40,19
1,24,55,37,47,9,42
38,41,25,21,33,32,47
49,37,48,17,50,19,36
50,34,30,2,15,27,18
20,60,59,15,33,16,19
13,20,18,32,15,31,19
10,44,60,36,22,11,15
13,24,20,51,45,48,40
3,56,9,18,1,49,44
32,49,58,20,3,55,33
8,2,29,56,9,7,12
